File Name,MFCC_0,MFCC_1,MFCC_2,MFCC_3,MFCC_4,MFCC_5,MFCC_6,MFCC_7,MFCC_8,MFCC_9,MFCC_10,MFCC_11,MFCC_12
104s7,-1131.3708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
157s24,-407.0465,156.15076,32.067272,15.226115,-13.038554,6.3635917,-25.454576,-12.902353,-2.4077837,-13.115948,-10.721654,-1.8539898,-11.95684
209s22,-435.173,176.26413,-4.627695,19.968647,-7.0114527,6.9198594,-7.4756293,-17.73596,-4.145201,-1.7801498,-3.4639463,-5.137179,-3.457745
160s23,-342.33746,140.77574,14.44302,26.172478,-8.174267,6.017748,-6.496058,-8.99462,-7.8982964,0.2700977,-4.676973,-0.50254667,-6.05728
272s4,-517.29004,183.23213,26.995417,11.733622,-17.267921,6.0205607,-7.7582297,-9.534437,0.82748675,-4.468578,-5.448026,-0.86448216,-4.2191467
151s8,-1131.3708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
233s8,-367.19437,147.74792,11.210173,21.321577,-3.8023887,2.421377,-25.619333,-19.110592,-15.219142,-9.03139,-21.448675,-5.5861993,-4.3726554
201s15,-488.01285,177.74606,34.28843,0.5626466,-9.730414,2.848397,-9.413215,-14.758737,-7.762927,-3.28031,-6.7252126,-7.346359,-6.2910705
278s7,-438.11356,153.51051,40.482277,3.5732768,-6.6602025,9.164093,-13.936945,-12.455048,-5.60506,-1.564897,-11.089525,-7.023979,-4.3677783
130s9,-475.56537,164.87064,38.500614,11.088902,-20.437008,8.419262,-14.0028,-14.098633,-0.91886723,-2.557767,-9.506966,-6.5238233,-1.8885598
261s34,-465.97638,161.69151,22.945816,7.0089464,-11.683695,19.573471,-15.881008,-16.185228,-3.7496958,-2.4694347,-4.2135277,-5.815645,-1.8779933
154s6,-481.5294,141.86661,5.914533,56.494564,-63.612465,46.922756,-19.533308,-12.714196,-6.4462323,20.269564,-19.112381,8.219979,-7.420417
264s30,-367.843,172.68732,-2.3223348,21.77345,-14.574218,5.5637035,-16.871147,-6.083653,-8.585681,-4.276035,-13.743367,-4.347705,-10.80714
219s37,-437.27524,153.82323,-26.275784,47.43311,-22.452475,35.411003,-36.792156,16.38493,-19.85025,14.153806,-11.463446,3.8899598,-11.655229
120s26,-304.92596,191.97687,-31.708841,25.858957,7.542899,-6.2862997,-35.45664,-25.998587,-4.8618574,-9.5480385,-6.263459,-11.9830265,-11.405065
276s2,-422.5784,124.95866,29.324339,12.139474,1.3830973,-5.06139,-15.039297,-8.205572,-6.1256166,-13.201437,-8.00748,-2.8799615,-10.321861
155s29,-471.96945,172.97134,25.961622,21.911345,-3.911727,0.3205513,-12.941686,-14.753658,-5.040064,-4.952387,-15.346605,-5.995269,-5.1065006
242s30,-300.27258,150.287,-10.254275,36.232018,-12.372175,-5.63512,-5.0145097,-24.303055,-19.47211,-2.063127,-15.689933,-6.6797986,-7.064497
282s10,-380.96802,142.60869,29.50366,8.621137,-6.4668655,-3.798085,-13.536094,-18.562794,-9.280249,-5.3176003,-12.97398,-1.2525584,-6.7999535
286s26,-421.2108,139.49298,27.254803,12.61814,-20.105064,-1.4613662,-0.8877961,-13.770496,-3.854191,-1.5257713,-10.748566,-5.247899,-7.62004
151s51,-428.16568,171.81033,18.082865,15.934924,-21.727238,9.5513,-4.238076,-25.219614,1.5280517,-2.769883,-9.183251,3.2263038,-6.179456
259s31,-351.4631,141.71127,4.854253,12.447573,-15.303028,2.9054878,-22.095327,-17.492403,-4.9976745,-6.307237,-14.977509,1.787386,-15.787713
240s19,-361.10538,163.71394,8.226149,8.428403,-6.082995,-4.642865,-16.497288,-18.537363,0.06652455,-1.7378637,-16.240738,3.4555018,-6.7445765
183s10,-395.90057,148.59476,22.699387,15.453961,1.1953954,5.090851,-15.290516,-10.372481,-15.5521755,-3.4503517,-7.6853976,-6.906439,-5.909059
230s24,-468.54276,166.12537,28.72657,9.735264,2.125875,3.4882133,-10.678647,-14.505697,-1.8654685,0.47124,-7.959937,-6.3685126,-8.227552
141s42,-398.20728,136.22607,33.622753,16.24444,-10.318707,-1.6619321,-1.3407648,-11.076944,-10.793264,-2.5909536,-12.561961,-2.34755,-6.7725525
274s14,-417.89276,125.33027,14.745124,45.211025,-25.783642,10.947024,-13.861076,-22.408962,-5.1759014,-7.253529,-15.143541,-3.124192,-14.287254
108s5,-325.23953,161.17004,-11.553655,18.276571,4.385734,-14.495162,-11.734437,-18.086676,-22.881979,-4.6212993,-7.244615,-11.631735,-6.978963
244s3,-506.67297,155.3959,35.663853,18.45368,-24.942997,11.298637,-13.680279,-6.4879503,-10.08815,-1.5119573,-11.867185,0.4293117,-6.2344284
148s22,-400.76584,161.70612,19.302158,10.142435,-15.82317,11.266095,-8.518317,-12.976555,-25.305439,7.301309,-6.693636,-2.3385587,-13.9353695
163s3,-1131.3708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
166s31,-460.2021,187.92627,20.58166,19.856922,-13.092639,16.141117,-12.194305,-13.243621,-10.074037,-9.30119,-6.945887,-3.9996197,-7.822794
271s11,-485.08432,146.03748,45.71753,2.6879933,-7.70133,6.882368,-1.2418346,-10.781589,-6.729151,-1.4853717,-2.7486653,-4.7362328,-5.3190536
231s9,-416.97327,157.84268,16.90357,37.60501,-13.755027,13.50301,-5.4380503,-14.310664,-13.912936,5.020295,-8.559704,-5.1507154,-6.758548
183s12,-450.47073,156.96794,36.227272,1.2437893,-12.143785,14.788557,-1.6858697,-12.294261,-12.207779,-6.5337124,-5.7590537,1.7527603,-4.3982573
215s22,-436.9481,165.17213,25.53265,10.818334,-7.4237723,17.191183,-25.444174,-5.497489,-0.48253208,-10.41272,-8.645238,-5.517779,-5.7955213
231s7,-507.0494,164.46179,27.96272,20.342289,-25.667131,7.62003,-6.6855173,1.8234893,-10.836538,1.5582929,-10.854482,-0.9048456,-7.458668
266s11,-1131.3708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
242s26,-348.402,135.09596,1.0588216,20.12308,-3.1726856,-5.715815,-6.299021,-18.016445,-12.591917,-1.7782055,-11.126257,-6.1211314,-5.512233
107s5,-1131.3708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
204s6,-363.54282,148.0419,3.0173326,19.838535,-5.2933292,-9.7992115,-21.190958,-20.595127,-0.2064286,-8.207318,-16.41016,-3.04047,-10.359992
241s17,-424.66342,120.85581,15.170376,27.917912,-37.731403,24.75695,-21.762436,1.7446692,-19.706247,4.7315063,-15.451444,2.5988784,-9.927891
101s33,-372.0909,157.61153,10.571275,23.41913,-30.559118,-2.5934772,-8.318865,-16.626472,-15.147262,0.6382842,-14.82174,1.9767643,-11.58638
121s3,-419.60635,140.78076,38.72839,24.056595,-24.302773,-0.29682294,-6.8494844,-14.827137,-6.623435,-5.119251,-7.1583114,-8.723888,-11.08962
161s8,-361.63254,150.37538,11.000622,10.238336,-6.5564117,14.928342,-36.553024,-7.666071,-5.6862273,-9.860524,-6.3786516,-2.2926066,-8.593904
234s15,-393.54532,146.68628,38.843357,15.980344,-11.644604,1.5132047,-17.315039,-14.153576,-5.7773447,-9.647151,-11.663821,-6.7544346,-9.09641
273s15,-474.30994,127.97107,32.768772,11.958454,-9.254213,2.5478492,-15.349879,-7.977269,-8.0318775,-6.2749915,-4.369798,-7.21732,-6.456006
148s15,-371.61105,125.55942,-40.346867,42.582035,-32.934174,43.705887,-27.816591,-1.2749507,-7.893223,2.6166806,-7.325563,-0.2429189,-15.526368
270s8,-497.70108,164.684,32.725895,3.6717267,-7.827258,5.246282,-10.104925,-9.880754,-7.1826677,-3.1820724,-4.591313,-4.0698195,-7.562078
213s15,-439.04092,177.45876,16.264662,19.028835,-13.498129,0.5582908,-6.2421784,-27.71552,-8.998884,-4.519572,-11.410402,-2.1591084,-7.5738206
186s17,-496.72528,182.57245,31.123674,17.041933,-22.018435,16.845106,-10.685763,-6.270616,-7.1467834,-6.1880302,-2.7672288,-3.1567922,-4.858374
158s7,-408.62158,168.62222,18.179977,29.26203,-16.028181,-0.03460612,-0.5598903,-18.952276,-9.389461,7.5012207,-20.052496,-1.5379351,-5.87164
163s9,-342.48312,147.11948,5.564021,21.452085,7.2681136,-7.8596663,-34.409653,-6.109263,-14.088658,-11.24727,-16.898855,-5.77724,-5.266646
149s33,-465.70065,172.01701,15.2562685,15.50038,-21.930876,-7.6806355,-5.1446548,-1.6612976,-21.057627,-8.679161,-7.3998904,-7.2195964,-8.027114
183s5,-390.0306,148.36835,17.695015,11.512211,-2.4862905,3.6377313,-11.921104,-10.57394,-16.683264,-1.3728052,-8.428162,-6.8021727,-3.4194412
275s7,-1131.3708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
211s19,-575.61273,207.21643,12.37744,36.0285,-23.213026,16.224854,-15.598245,-4.1790786,-3.2741654,-0.33280912,-1.6700277,0.122901656,-6.667719
128s6,-485.45016,197.86774,-8.379686,24.001886,-30.846048,20.331621,-24.718903,-4.7653356,-14.783836,2.7651608,-13.481367,0.25038746,-9.223719
207s14,-376.03528,124.99387,6.760999,40.03983,-3.1012893,14.432829,-16.739262,-7.1635313,-17.927378,-1.6974045,-18.802128,-1.9274464,-7.9627924
205s12,-396.33014,145.74843,19.932283,2.1724424,-10.98842,3.2461464,-28.832,-9.723099,-7.530015,-7.660514,-3.4490976,-7.1135488,-4.624299
286s32,-1131.3708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
249s1,-473.4735,188.0234,20.842426,15.138978,-23.479265,19.761068,-20.247192,-15.781787,3.9092257,-6.1702857,-8.512305,-0.30992693,-4.2395535
119s14,-478.30405,169.66165,9.237286,23.015865,2.3306456,-5.528819,-18.502577,-8.070839,-4.317478,-13.900419,-9.678345,-3.6896453,-12.517809
217s8,-424.7753,168.01315,21.759607,12.234685,0.36545098,-6.9485297,-18.704834,-7.419408,-8.311081,-19.658592,-11.797649,-2.9436476,-6.958116
119s20,-470.62717,147.91536,31.436058,5.22857,-0.032051146,1.4503155,-15.6959305,-8.265797,-6.2446947,-3.0671608,-6.6059747,-6.0714006,-7.512777
202s1,-437.93594,164.12682,22.384562,7.0650477,-4.1421127,4.0277987,-18.56929,-7.1369,-5.213975,-5.0899568,-8.027809,-3.7032492,-9.05172
275s29,-361.44086,154.62573,4.8515697,32.79962,-19.098957,-5.136278,12.78554,-23.552788,-22.951193,2.8002079,-13.524261,-7.210126,-10.003286
211s21,-454.60962,165.5626,29.611874,12.746013,-11.110888,0.4281136,-9.200068,-11.339845,-7.467126,-4.3991833,-6.0541167,-2.855841,-8.948875
246s13,-448.82794,194.44339,11.373738,20.11314,0.6010404,3.1263041,-17.264555,-9.076984,-8.5002775,-3.982862,-13.2893915,-7.2139454,-2.0104706
103s4,-428.10263,145.40549,32.378284,10.896746,-1.4233274,2.631049,-15.240682,-6.2791743,-8.8477745,-4.0940056,-5.528655,-7.3652196,-4.8452163
131s12,-428.10446,144.74876,27.578905,23.162134,-13.267778,4.668806,-16.948257,-14.253686,-1.5343157,-12.259908,-4.789341,-5.7552166,-12.750122
153s31,-1131.3708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
234s17,-531.08844,165.59627,38.755795,12.751015,-12.664962,3.3320765,-10.495472,-8.041656,-8.706582,0.83473784,-9.850708,-2.5623064,-8.017119
224s27,-492.49472,165.60364,39.14247,8.912885,-8.040228,9.629443,-11.207718,-12.550997,-7.4856253,-0.10743254,-8.592161,-2.9248562,-7.2792697
271s3,-532.2143,209.26367,16.488907,22.809357,-30.859106,19.434921,-15.205317,-7.5279617,-10.725943,-3.571179,-4.519356,-7.10715,-6.916561
255s9,-411.1149,160.06038,15.755964,13.160032,-8.2537565,-1.8256837,-11.456074,-14.442189,-10.444862,-6.8818984,-5.268367,-4.3758845,-6.665783
220s4,-481.23837,208.31468,-12.541203,10.31585,-16.650267,10.523631,-18.32454,-16.697409,-9.865299,-6.7235565,-7.7455044,-7.015182,-4.195415
241s4,-433.4805,163.60315,10.793074,15.703575,4.071489,1.8498966,-26.316835,-7.062769,-9.726898,-3.486505,-11.34977,-2.6912155,-4.6159153
165s14,-347.2834,160.7355,8.286881,12.882028,0.6701796,3.3573678,-10.397781,-12.597714,-13.203152,-7.614767,-15.20427,-5.1207485,-3.2086957
184s8,-374.9351,143.14514,16.519825,26.60083,-2.4964201,-1.759206,-15.508068,-10.321216,-9.417332,1.109661,-9.683569,-4.16231,-9.857365
201s17,-404.30554,155.53792,22.092558,8.646206,-0.845826,2.6073737,-11.224494,-20.042494,-8.106814,-6.42777,-11.168846,-6.7960234,-4.10747
261s17,-423.2481,143.94301,31.996195,10.271072,-9.670525,3.835123,-11.336261,-16.144844,-6.1252265,-10.588676,-9.183264,-2.1996672,-3.371427
112s4,-375.05685,156.41531,8.711716,28.737759,-0.55183315,1.7460285,-15.010284,-20.808153,-10.1103115,-2.5646305,-9.597753,-6.0629535,-5.727235
232s1,-411.0832,166.39139,-12.610807,37.635704,-1.1583695,-4.9391613,-17.850307,-10.474999,-17.792007,-2.3612652,-14.77135,-10.626666,-1.4913974
104s4,-387.0507,164.09282,18.330908,13.585221,3.24953,-0.5480665,-26.032497,-9.811892,1.0594659,-14.6482315,-12.4869175,1.6274676,-4.9637814
142s34,-526.0709,204.68863,5.048627,29.476765,-18.974468,9.96841,-10.589526,-5.0120845,-1.3093392,-10.111894,1.0982269,-7.139009,-2.015743
215s31,-478.98022,187.85736,28.747019,6.286859,2.9901211,10.332053,-18.825098,-1.5138513,-3.0059555,-10.918526,-2.491198,-8.179888,-4.614481
271s5,-484.53036,182.56967,16.50752,18.661028,-9.666702,12.808162,-12.357284,-10.968605,-4.9542065,-6.968708,-12.265228,-4.45214,-7.2665725
186s2,-419.86887,152.10344,28.453249,24.154493,-13.993878,1.4446124,-4.0706863,-11.978033,-12.324466,-2.0582433,-8.239699,-3.1458704,-6.8661833
123s2,-426.55658,135.52103,41.028183,12.543447,-8.72352,0.6303187,-1.2866346,-5.6610556,-6.329752,-5.652074,-7.5043387,-6.8500714,-4.0076594
138s31,-376.04993,149.21669,8.188564,21.749409,-19.87682,16.433771,-17.521418,-18.016972,-12.189731,-1.9326795,-16.098476,-2.925457,-6.759201
174s6,-462.1567,181.50432,12.272608,-6.26391,-5.4074063,8.291018,-11.064273,-10.091983,-5.108195,-4.195825,-11.649786,-1.9130149,-4.060496
245s2,-482.05334,153.08075,15.589402,33.132164,-24.301168,15.671265,-17.951765,-1.7773571,-3.627231,-5.159047,-8.465523,-3.0462537,-7.921609
113s6,-487.82254,163.93274,38.44289,6.228239,-17.670723,-1.4711376,-3.6691883,-1.4821877,-11.383172,-7.4538436,-6.2936993,1.1240746,-5.4880257
156s14,-455.84256,137.85085,-26.857115,64.17914,-38.152035,33.05109,-24.903221,1.0202591,-16.957052,2.4287825,-10.967857,4.9883943,-15.686085
202s9,-370.38635,144.73814,11.133653,16.192436,-8.296237,5.2799907,-20.990612,-9.249581,-7.6663814,-1.4177089,-11.432725,-4.041867,-5.8043323
168s21,-447.86157,185.0096,15.187258,22.58018,1.2379504,10.534096,-28.783253,-4.5401483,-16.3693,-4.304563,-14.408633,-3.2374763,-5.7299056
103s3,-390.2204,153.20842,14.699836,12.671007,1.9928541,4.661811,-19.72375,-5.2679405,-11.137646,-3.7092364,-6.287089,-8.644796,-4.7800636
247s7,-403.2975,177.27904,0.024664229,10.124854,2.449364,1.9597898,-22.605042,-11.512034,-12.433779,-4.649991,-9.623833,-7.950243,-6.7283373
110s9,-323.8349,155.42772,-21.176363,26.761427,11.305329,-7.677517,-14.296045,-31.266394,-12.838385,2.7215605,-19.844395,-6.1002393,-2.27455
245s26,-458.83432,162.79948,17.946007,14.012646,-5.2886224,5.0376306,-21.22536,-5.1132903,-4.2084603,-6.1566887,-9.617036,-3.6739342,-8.769762
126s1,-426.0359,153.07921,32.405025,12.3244705,-14.149964,22.323406,-15.7521305,-18.916737,0.96678007,-7.083836,-11.441823,-4.1072235,-9.202754
260s4,-497.76328,148.18094,35.426327,2.2330616,-18.066675,2.7540493,-5.0726423,-7.8697257,-15.473378,0.43044397,-4.471165,-1.7052672,-10.805002
151s46,-434.09418,151.24396,33.03161,10.353285,-7.7991652,9.635815,-12.802982,-16.211243,-6.1236696,-3.3759434,-9.792448,-0.74889207,-5.134692
230s26,-443.50677,177.02243,6.315087,16.89608,-9.160364,8.9457855,-14.151106,-13.82683,-4.385463,-1.2838812,-8.979848,-6.6275077,-6.314446
104s2,-526.4027,197.27573,4.4609227,39.104446,-25.4489,36.565517,-16.799444,-12.538868,3.3508682,-12.006468,-2.6051366,0.10708699,-10.601924
269s21,-438.3917,152.48245,29.94727,10.038634,-4.048689,3.5748749,-20.86637,-5.3840737,-9.0728655,-3.420546,-7.471281,-6.2395854,-5.3205028
213s18,-458.51093,192.29424,18.928068,12.273037,-12.97388,2.3982387,-8.277909,-25.748882,-4.404208,-4.6759872,-10.213623,-5.4793434,-7.7282352
276s16,-546.33997,186.40154,15.8014965,24.039965,-22.540815,12.440499,-17.784931,-4.3403864,-0.037681524,-11.517153,-4.6698513,-10.311055,-1.7629681
276s27,-361.95538,141.94987,4.5728583,12.73391,-13.747473,-1.4217824,-21.239239,-12.205202,-2.5334876,-15.334334,-9.908878,1.0937374,-16.769531
151s34,-420.73172,181.68681,14.042541,6.946751,3.920501,2.8192286,-7.075122,-22.227837,-7.0713634,-1.2492071,-7.5463533,-2.7050025,-3.8238676
227s8,-418.79398,160.18692,21.754263,4.6419315,-14.012237,14.343574,-12.692868,-16.195581,-11.594524,5.274026,-8.755783,-7.4997563,-13.188512
137s28,-457.18756,142.42531,30.0605,7.804699,-13.283168,1.8634589,-10.636685,-9.975421,-5.4540067,-10.399235,-6.10325,-0.478552,-8.922661
155s14,-395.00363,171.05579,15.395245,28.666275,4.733426,-2.5773425,-16.882439,-20.173956,-7.8911576,-6.0233884,-24.5758,1.7242869,-5.821338
257s28,-507.22122,190.52307,11.98057,17.253391,-15.761645,14.981234,-9.399975,-10.29097,-9.21182,-3.1075187,-4.968294,-6.2498827,-6.328326
246s16,-495.60367,165.39612,35.98422,2.4013524,-13.978385,7.8521056,-4.186628,-10.067882,-8.919123,-2.0748286,-5.1121264,-3.9244058,-5.190001
144s18,-406.04108,177.61404,-21.356773,8.475089,-1.8711827,-5.701557,-11.262199,-10.148658,-7.8102665,0.18459184,-10.002153,-3.3647509,-9.104047
255s16,-398.62967,181.70761,3.8601243,16.734306,-10.8673935,-0.59942853,-11.946679,-18.834045,-14.5056,-9.982533,-5.01136,-3.0254862,-4.358485
153s10,-1131.3708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
249s4,-496.47,163.00711,38.20259,2.2956078,-14.515049,2.9542696,2.365315,-7.946528,-11.080894,-2.3711448,-3.3333676,-6.0368834,-7.4962564
110s4,-487.957,187.00471,-7.546284,35.619263,-18.683838,26.764093,-16.40277,-9.302287,-6.17928,2.6734087,-6.196857,-4.240249,-8.226439
125s15,-510.48135,138.35764,52.542023,4.7132735,-10.382187,-1.1321359,-4.043491,-6.619138,-5.2696815,-4.7461834,-3.4104552,-4.0847354,-5.1564746
181s13,-343.43192,156.52217,-3.146476,22.94328,-0.5577954,-3.9693708,-24.384464,-11.542895,-14.843294,-1.1472244,-23.210884,-1.3286159,-4.3791227
230s25,-564.38684,226.66765,-2.5595274,34.75735,-33.50439,15.802694,-10.96289,-10.077842,1.3613124,-10.791834,9.636719,-15.8402195,0.10594212
163s6,-1131.3708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
215s10,-530.7757,182.00386,34.858574,3.5512357,-0.7948612,0.45638362,-9.052461,-9.007127,-4.8371925,-6.8980002,-7.2845154,-6.7829866,-2.6445527
229s16,-526.96686,175.0417,19.813457,15.211963,-19.08223,10.697448,-10.347097,-9.334205,-9.682585,-3.1294587,-8.508608,-3.162165,-8.318332
257s30,-403.1024,155.47911,27.302307,9.797416,-4.374535,2.3246033,-15.16739,-13.803928,-8.653839,0.9309997,-17.61131,-3.0168636,-8.331203
225s6,-447.53006,177.13878,4.7200565,20.826431,-12.804296,5.237145,-9.622262,-16.550207,-6.913545,-10.639518,-9.946525,-3.786976,-9.697854
117s27,-344.49146,163.00517,12.535936,23.275002,-13.220454,13.449317,-1.5481857,-21.153107,-20.402147,-1.4945202,-14.079952,-6.054905,-12.5846
223s40,-357.70755,143.98521,0.3193427,20.726442,3.8935833,0.4138613,-23.45583,-15.591201,-14.122873,4.1681943,-30.264448,1.344227,0.59334284
274s16,-421.46246,123.38691,22.850025,29.141417,-21.093359,8.325174,-12.232697,-21.659422,-4.3788257,-3.7820027,-9.808395,-6.668287,-11.069924
253s25,-436.1567,157.84512,9.796517,-0.15870239,-6.5125937,10.774352,-11.796232,-13.324119,-12.081513,-6.5260487,-5.6146955,-6.479527,-8.632956
110s22,-357.12994,147.19995,-8.7002325,22.24881,2.3649778,-6.1778874,-10.423673,-25.27249,-9.9891,-1.0339785,-15.889281,-3.4056416,-4.4776626
210s3,-424.28424,174.71414,15.914565,8.312003,14.563958,5.056177,-25.926735,-8.926302,-9.879196,-1.5672432,-16.009924,-5.5854735,-0.31559977
183s2,-394.11118,148.03914,4.141784,17.732975,-1.8304589,26.025503,-29.240118,-9.727237,-15.681105,0.7755697,-9.661645,-2.7377257,-8.354012
219s7,-492.97906,188.28722,23.780964,16.73849,-4.4485016,18.746256,-11.508931,-19.186394,-3.286171,-7.967796,-9.948643,-8.3227625,-4.690763
270s6,-428.52783,150.53697,27.850283,2.7354727,-12.358912,2.142808,-11.8018465,-13.266358,-8.250953,-9.690417,-8.337796,-3.9203687,-9.022555
247s25,-438.61337,194.97064,-12.932356,13.796267,-15.523183,9.557167,-19.932047,-15.362226,-7.756175,0.6519922,-10.23901,-4.261081,-6.374771
165s25,-473.35,191.37193,11.739942,20.345734,-5.254461,14.519686,-3.9954593,-11.742002,-7.6851964,-5.8757634,-4.1624207,-9.562782,-8.909277
225s16,-501.0018,141.09122,38.750698,18.671366,-15.162832,5.647258,-10.928052,-13.215314,-4.710906,-2.955396,-7.0076756,-9.022991,-7.6624827
115s5,-449.25327,164.88538,28.932606,9.151359,-7.6802416,5.2638674,-7.9142113,-19.762428,-5.384195,-3.035063,-13.637182,-0.8091625,-3.5313184
143s26,-486.4441,182.2737,29.614985,10.549387,-3.7576237,7.817741,-13.086688,-15.342664,-2.0594718,-6.2915606,-6.7544427,-2.6307998,-5.430445
119s1,-1131.3708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
264s3,-413.61734,153.51537,8.99942,17.65445,-5.267697,34.663944,-20.866777,-15.646342,-4.5315824,-0.8483708,-10.379252,-5.3058467,-10.583431
156s27,-486.94217,200.20908,19.332935,9.580375,-9.171788,18.119574,-23.822994,-14.137148,-7.2698975,-2.2737195,-3.6088583,-13.035372,-6.7559857
183s6,-360.7877,150.00949,4.7472787,14.724881,-6.229309,0.017569358,-15.333174,-7.4544563,-17.92951,0.31982484,-11.070779,-9.010064,-3.3935094
133s12,-343.084,151.31572,18.0535,25.233812,-16.16657,-10.256715,-4.4705787,-14.728954,-21.54149,0.25655475,-10.837264,-9.781308,-9.53361
224s14,-468.95557,182.66571,19.743593,13.259022,-11.264234,20.181557,-14.510912,-18.084934,-2.9227211,-0.45555878,-11.84981,-4.535521,-3.98101
259s49,-362.4002,149.45416,7.5753345,12.3331995,-14.707636,8.8510065,-23.2768,-21.13638,-0.9304996,-13.35865,-13.964872,3.9416158,-19.0677
240s23,-359.55008,180.22469,-17.463926,8.80209,0.97400004,-5.664767,-23.319351,-17.750326,-2.1052632,-5.0424666,-16.409992,3.7485273,-11.032469
169s24,-426.07376,170.54526,7.717734,16.632183,-2.688663,4.189393,-9.289405,-15.933726,-14.38904,-3.2279742,-8.546999,-3.8352377,-12.914231
138s16,-354.11823,160.17142,-1.7541697,13.181005,0.95875967,-2.6232238,-18.066196,-13.691385,-15.5694475,-1.842707,-11.783914,-4.6296816,-5.3222027
142s12,-469.1258,194.21843,31.641617,7.5735216,-12.356366,-0.73238784,2.020961,-13.333851,-14.995956,-4.378527,-4.551123,-8.2879505,-2.8194463
148s10,-1131.3708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
268s21,-514.67554,187.81303,22.978622,13.910018,-14.496483,5.7924585,-7.8901286,-7.024052,-5.916772,-3.2340097,-5.3270354,-6.3953066,-6.818666
247s24,-437.54486,195.37349,8.189389,5.4965777,-2.916883,5.07752,-18.35648,-14.630504,-12.269562,-4.334816,-8.920945,-7.85932,-6.029363
149s24,-472.58356,173.98752,23.362808,9.234526,-18.048426,-6.461337,-2.7759693,-0.024772644,-19.748499,-12.548202,-2.3558476,-11.4410715,-6.346378
161s10,-405.55634,153.05048,20.938076,10.819546,-4.3876247,8.477065,-25.192402,-10.001583,-3.4781501,-10.592581,-10.165177,-4.9251046,-7.440348
260s9,-416.74976,167.48256,29.616133,2.0690782,-22.57362,10.328479,-8.986059,-12.616724,-21.008604,-4.5452194,-12.156428,-1.5307677,-9.221797
242s36,-335.6811,144.35722,-3.4362211,20.960285,5.5364485,-5.667991,-24.492022,-5.988493,-20.723362,-5.2322583,-13.112471,-8.459439,-4.6542587
273s1,-522.2705,156.91026,27.066996,17.768724,-11.536686,10.412463,-18.95062,-10.274555,-2.8540795,-3.9055464,-7.4306765,-4.6822996,-3.8372803
176s7,-404.55164,178.2957,5.251723,29.486876,-22.937151,17.964113,-11.369583,-13.466076,-2.1004221,-4.288284,-14.187112,-0.99849874,-5.743046
262s12,-488.92606,153.9049,19.482721,17.978584,-31.458918,12.659737,-19.551697,-2.420602,-10.6723,2.6345243,-14.398066,2.1463284,-7.8904343
283s18,-518.0603,196.1531,0.61495435,22.51279,-19.942,21.132895,-18.050375,-4.468133,-16.231361,-1.3502353,-6.1046267,-9.351759,-6.345624
157s25,-428.59863,159.5503,21.080431,5.5725503,-15.583809,3.1422663,-9.370872,-18.838364,-6.538222,-9.387236,-3.0488362,1.7931157,-9.573792
242s37,-331.88297,140.91034,-5.401708,18.83979,3.0290642,-8.236915,-18.34347,-9.86424,-17.155378,-6.054252,-13.346054,-6.9860682,-6.6351376
251s2,-387.61154,156.24548,3.5194335,23.855349,-0.40503204,3.9121578,-14.36982,-12.348646,-7.528766,-0.16080421,-6.103352,-5.2984705,-7.0197005
236s10,-414.40558,156.35753,17.77338,17.54879,-10.398591,6.2419353,-9.402261,-17.18837,-4.611253,-7.1219044,-8.602508,-0.33418393,-4.972944
126s16,-564.7963,200.03151,22.367798,26.076036,-17.404278,12.245256,-6.976234,-7.3447914,-5.8170114,-2.704254,-2.5662231,-1.0992514,-5.4738407
167s24,-378.5496,153.63615,12.580147,7.9623733,0.088854365,14.321997,-23.87045,-12.570754,-8.503984,-2.9007385,-13.584838,-1.0510845,-4.3814545
120s19,-362.78195,143.87692,-0.94692355,15.663311,-5.9922194,-8.544223,-14.957196,-19.256374,-9.9625225,-8.92953,-7.505814,-6.0731077,-10.341361
156s1,-414.70847,164.84315,11.33822,23.113815,-19.889397,18.321774,-19.913057,-19.52839,-3.4070194,-2.3488064,-15.72014,1.2045175,-5.023315
216s25,-417.53748,151.23979,15.763569,16.162634,-10.492076,-0.26520574,-18.660553,-8.57778,-2.5452669,-10.675209,-9.356029,-5.3152614,-8.907499
