File Name,LPC_1,LPC_2,LPC_3,LPC_4,LPC_5,LPC_6,LPC_7,LPC_8,LPC_9,LPC_10,LPC_11,LPC_12,LPC_13
222_s23,-3557.528564453125,869868.3125,-5412486.0,16195875.0,-31579360.0,45502900.0,-51047224.0,45166396.0,-31087982.0,15772571.0,-5186887.5,809692.6875,-1.2161369323730469
139_s18,-2.986480474472046,4.844701766967773,-7.08859395980835,9.301902770996094,-10.6846923828125,11.424783706665039,-10.94159984588623,9.393970489501953,-7.392187118530273,5.027868270874023,-3.0243189334869385,1.5579264163970947,-0.4280061423778534
276_s28,-1.1497381925582886,-10.559194564819336,49.285579681396484,-120.4294204711914,208.21189880371094,-278.0485534667969,296.6825866699219,-255.14259338378906,175.01339721679688,-92.53682708740234,34.8134765625,-7.751008987426758,0.6112898588180542
220_s12,70.52262115478516,4806.16259765625,-27751.482421875,75604.25,-135452.484375,180472.15625,-186791.578125,150960.421875,-92559.6484375,39410.27734375,-9554.599609375,783.4345703125,0.8591269254684448
125_s20,1.420883059501648,1156.4725341796875,-6743.18505859375,18328.28125,-31776.94921875,38920.95703125,-34042.5078125,20419.91796875,-7003.8984375,-156.3292694091797,1232.099365234375,-335.85498046875,-0.3512004613876343
259_s12,-2.9851651191711426,5.062520503997803,-7.4613542556762695,9.583059310913086,-10.887495040893555,11.420016288757324,-10.849104881286621,9.311033248901367,-7.150350093841553,4.702006816864014,-2.656074047088623,1.2408699989318848,-0.3191366493701935
221_s6,34.323238372802734,1139.01953125,-7014.67138671875,19902.841796875,-37183.09765625,51616.09375,-55311.2578125,46058.0234375,-29364.095703125,13447.646484375,-3757.7080078125,429.92144775390625,0.41952767968177795
131_s20,38.58838653564453,-788.8643188476562,3609.95703125,-9235.001953125,16649.65625,-23033.21875,25201.103515625,-21973.796875,15090.08984375,-7834.51171875,2773.214599609375,-498.8956604003906,-0.8639845848083496
266_s19,2480616.25,-33526435020800.0,231055047000064.0,-743904710230016.0,1489136699572224.0,-2064229867716608.0,2066788594483200.0,-1495019328372736.0,749518568030208.0,-234226762907648.0,34557831151616.0,-149450801152.0,-109.35552215576172
286_s22,53.09968566894531,4334.57080078125,107162.8515625,-1097544.875,3438990.0,-5722176.0,6002305.0,-4027038.5,1524944.125,-218398.09375,-12992.5810546875,30.169113159179688,-0.016281984746456146
233_s7,651.8721313476562,-4495.21630859375,15423.8330078125,-34977.921875,58198.8359375,-74441.4765625,74611.5234375,-58613.53125,35429.390625,-15746.7666015625,4652.693359375,-700.6180419921875,6.407818794250488
151_s52,53.20647048950195,3383.022216796875,-112076.390625,508382.0,-1135873.25,1625938.625,-1653193.75,1200496.0,-571697.625,145913.484375,-11084.3798828125,-263.4457092285156,0.3618018925189972
205_s4,-2.8517673015594482,4.87593412399292,-7.258338451385498,9.247356414794922,-10.69797420501709,11.3580961227417,-10.860800743103027,9.49049186706543,-7.416691303253174,5.100451946258545,-2.994236946105957,1.4043134450912476,-0.3808128535747528
228_s25,2.931673049926758,-24.994518280029297,59.735958099365234,-82.66329193115234,81.08751678466797,-61.7266731262207,39.50324249267578,-26.85123062133789,26.145763397216797,-27.493358612060547,18.269746780395508,-4.492835521697998,-0.4638529419898987
268_s24,-67.98181915283203,3193187.75,-11410403328.0,181384298496.0,-639601475584.0,1188912037888.0,-1417518776320.0,1124615323648.0,-561421942784.0,135603347456.0,-73872744.0,5178.35546875,-1.0564156770706177
274_s8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
112_s20,-3.576913356781006,7.755844593048096,-14.194339752197266,21.891298294067383,-28.849456787109375,32.79114532470703,-31.736709594726562,26.255264282226562,-18.432844161987305,10.701519012451172,-5.118799209594727,1.938827395439148,-0.4192568063735962
148_s14,-3.3354954719543457,6.128699779510498,-9.23740005493164,12.112771034240723,-14.0372314453125,14.817954063415527,-14.17674446105957,12.251579284667969,-9.44286060333252,6.253824234008789,-3.4767305850982666,1.4983187913894653,-0.34687140583992004
119_s33,21.71966552734375,-160.8440399169922,502.4176330566406,-1010.884033203125,1528.4334716796875,-1841.811279296875,1801.01171875,-1430.9578857421875,913.4824829101562,-455.2209777832031,162.642333984375,-30.653215408325195,-0.4756416976451874
165_s9,214.741455078125,423810624.0,103592370176.0,-488044036096.0,1093203394560.0,-1632093863936.0,1847155752960.0,-1636232462336.0,1099252563968.0,-493016449024.0,105865486336.0,-2090503.375,-1.908645749092102
241_s20,-2.582603931427002,4.068449020385742,-6.048312187194824,7.740103244781494,-8.925466537475586,9.525045394897461,-9.072083473205566,7.876349925994873,-6.2136945724487305,4.306568622589111,-2.607159376144409,1.3185601234436035,-0.3691522479057312
165_s38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
162_s20,-2.7139346599578857,4.040624141693115,-5.835373401641846,7.945314407348633,-9.68167495727539,11.175460815429688,-11.707987785339355,10.916421890258789,-9.140311241149902,6.663508415222168,-4.014152526855469,1.703743815422058,-0.340937077999115
262_s4,-2.9544293880462646,4.950618267059326,-7.283631324768066,9.397905349731445,-10.79071044921875,11.44962215423584,-10.937705993652344,9.45948600769043,-7.378293037414551,4.980686664581299,-2.922477960586548,1.407610297203064,-0.3680270314216614
153_s39,-1.5975440740585327,-5.428333282470703,29.360137939453125,-73.73101043701172,127.57745361328125,-168.4738311767578,177.10275268554688,-149.24517822265625,99.01734924316406,-49.30651092529297,16.354188919067383,-2.501030921936035,-0.12247233837842941
151_s6,130.503662109375,804802.5,1234352768.0,-14303320064.0,51194695680.0,-96107036672.0,113227137024.0,-87582072832.0,41092894720.0,-8776461312.0,8884390.0,33139.79296875,0.0663556382060051
236_s2,74.50798034667969,-3386.37353515625,18479.609375,-52205.3671875,99093.4609375,-139484.609375,151094.71875,-126972.9140625,81567.328125,-38068.4140625,11433.24609375,-1622.6177978515625,-4.496799945831299
248_s18,-12.244688987731934,1050985.875,-5520027.0,14263330.0,-24717880.0,32087892.0,-32242322.0,25094152.0,-14670932.0,5800356.5,-1167716.0,22180.771484375,-0.818402886390686
240_s14,67.20745086669922,40678508.0,-4885489152.0,18032340992.0,-29845514240.0,31089061888.0,-28432736256.0,29497065472.0,-27933513728.0,16895415296.0,-4540074496.0,94575.9296875,-0.1287333220243454
211_s11,40.384490966796875,-326.2637634277344,1150.875244140625,-2585.917724609375,4267.490234375,-5506.99951171875,5702.91943359375,-4755.76123046875,3137.369384765625,-1561.801513671875,527.5658569335938,-93.7079086303711,2.806656837463379
157_s7,-3.3133649826049805,6.154108047485352,-9.45746898651123,12.588770866394043,-14.896232604980469,16.060680389404297,-15.397916793823242,13.135415077209473,-10.115095138549805,6.833493709564209,-3.9044270515441895,1.7584826946258545,-0.43567773699760437
276_s13,34.41828918457031,2278.247314453125,-15661.6572265625,46344.7265625,-85578.6796875,113848.5703125,-114009.46875,85669.640625,-46103.703125,15029.798828125,-1431.422119140625,-421.4747619628906,-2.028203010559082
149_s37,-3520.56982421875,375041504.0,-1019351872.0,1263663616.0,-1270442368.0,1278464128.0,-1240449536.0,1175777792.0,-1163871744.0,964177152.0,-364332512.0,1328141.875,-2.394190549850464
224_s21,-3.1058835983276367,5.225156784057617,-7.672881126403809,9.980606079101562,-11.398428916931152,12.02869701385498,-11.411503791809082,9.76394271850586,-7.472002983093262,4.880195617675781,-2.804474115371704,1.3059183359146118,-0.3147204518318176
264_s11,981.135498046875,7063194.0,-37347600.0,97070256.0,-168818736.0,219811632.0,-222275408.0,174849248.0,-103655184.0,41911584.0,-8968516.0,358472.9375,2.335599660873413
110_s25,6.706649303436279,891.3643798828125,-10530.7646484375,44755.609375,-107188.78125,168806.40625,-185894.046875,145009.5,-77993.078125,26426.86328125,-4277.99609375,-22.180784225463867,-1.1113437414169312
229_s22,-3.319003105163574,5.837954044342041,-8.577041625976562,11.159286499023438,-12.8016357421875,13.477495193481445,-12.806387901306152,10.955850601196289,-8.379677772521973,5.506869792938232,-3.110424757003784,1.3845943212509155,-0.32421207427978516
154_s23,-4.442239284515381,10.506974220275879,-18.589256286621094,27.075571060180664,-33.53899002075195,36.26076889038086,-34.53525924682617,29.00087547302246,-21.271703720092773,13.235355377197266,-6.716160297393799,2.5127222537994385,-0.49564409255981445
169_s3,-3.3875606060028076,6.236233234405518,-8.968106269836426,11.329076766967773,-13.079256057739258,13.78841781616211,-13.141077995300293,11.24841594696045,-8.593629837036133,5.7587761878967285,-3.2265665531158447,1.3440473079681396,-0.29477959871292114
151_s17,9721.5283203125,554807936.0,-25159022592.0,134074654720.0,-346059407360.0,564013367296.0,-650113122304.0,547886628864.0,-324200857600.0,119198449664.0,-20199753728.0,-848578.625,-5.833856582641602
224_s15,371.68670654296875,8815442.0,5235447296.0,-16068054016.0,17556230144.0,-6422812672.0,-7595631616.0,19559731200.0,-19465586688.0,8031005696.0,-816124352.0,-76741.9765625,-1.509521722793579
264_s23,-15.107576370239258,3207.287109375,-16809.2578125,41558.3984375,-66014.7890625,75691.2265625,-63861.703125,37296.09765625,-11047.3876953125,-3121.568359375,4358.25537109375,-1241.6480712890625,-0.5761193633079529
119_s7,2.771836996078491,50.44868850708008,-515.567138671875,1771.894775390625,-3599.037109375,5211.5302734375,-5770.38330078125,4967.599609375,-3290.26416015625,1608.4832763671875,-526.778076171875,88.77413177490234,-0.5797106027603149
217_s12,-12729.7333984375,6883795.5,-36064748.0,93816360.0,-164126608.0,215111024.0,-218682736.0,172832432.0,-103267920.0,42604884.0,-9634320.0,540546.875,-3.3612940311431885
278_s13,246.64056396484375,2232148.25,-14004761.0,40486040.0,-74301920.0,99117280.0,-101403632.0,79760016.0,-46210092.0,17484914.0,-3126370.5,-35080.73828125,-1.0233643054962158
146_s6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
116_s20,1.8938732147216797,27.664052963256836,-279.75091552734375,942.4192504882812,-1885.2764892578125,2669.743408203125,-2840.3759765625,2278.53515625,-1313.4813232421875,456.3736572265625,-38.32388687133789,-20.147172927856445,-0.6376849412918091
168_s4,-2.723029851913452,4.419315814971924,-6.512129306793213,8.434443473815918,-9.86062240600586,10.439087867736816,-9.97169303894043,8.692656517028809,-6.686304569244385,4.549400806427002,-2.765676975250244,1.3946222066879272,-0.3969544470310211
282_s4,-36.40902328491211,2383.235107421875,12696.396484375,-127699.3984375,361635.46875,-570467.0625,615592.6875,-479466.375,262302.3125,-95961.8359375,19023.5078125,-5.218182563781738,-0.8191192150115967
259_s40,-3.863994836807251,8.309517860412598,-14.257294654846191,20.707477569580078,-26.02073097229004,28.90467071533203,-28.169658660888672,24.010828018188477,-17.687469482421875,10.867437362670898,-5.3849663734436035,1.9688326120376587,-0.3804619312286377
178_s11,-15.861124992370605,7826.107421875,-28321.873046875,47213.1015625,-49538.15234375,28362.9921875,8564.7783203125,-36600.2265625,42971.18359375,-29718.408203125,10021.9658203125,-724.9872436523438,0.9185071587562561
229_s6,3.879318952560425,-990.1314697265625,6216.158203125,-18000.876953125,33045.1484375,-44025.85546875,44855.1796875,-35059.55078125,20129.513671875,-7562.9384765625,1456.498046875,-67.625,-0.3711031973361969
151_s45,-2.1031618118286133,71110.1953125,1654662.375,-10090664.0,26606262.0,-42922776.0,47271788.0,-36349128.0,18827212.0,-5941495.5,876675.375,-439.95599365234375,-0.4027805030345917
269_s23,19162.517578125,19605383168.0,-2846694047744.0,11071484067840.0,-20963534045184.0,28309538734080.0,-31162590298112.0,28235169529856.0,-20837121916928.0,10938673528832.0,-2767182626816.0,-5184089.0,-1.4991363286972046
144_s40,-2.8447470664978027,4.6073689460754395,-6.733044624328613,8.516790390014648,-9.682594299316406,10.508057594299316,-10.081972122192383,8.6312894821167,-6.809443473815918,4.658595085144043,-2.8393876552581787,1.4952659606933594,-0.41612035036087036
165_s33,-2462.75341796875,186291.53125,-1021238.875,2864985.75,-5429325.5,7739886.5,-8664483.0,7699834.5,-5369183.0,2810593.0,-987916.25,173276.390625,-4.432485580444336
253_s14,128.5845947265625,100848.7890625,-662177.5625,2072728.0,-4121683.25,5775573.5,-5928673.5,4471582.0,-2402073.0,842249.375,-154667.3125,6150.91796875,-0.4893273413181305
137_s40,-27.582624435424805,48948.89453125,74307.1484375,-806456.9375,2131327.25,-3587842.75,4398821.0,-3972199.0,2668716.0,-1248076.5,295693.71875,-1367.7891845703125,-1.7198646068572998
181_s7,-3.2303600311279297,25.65288734436035,-42.51896286010742,-91.02422332763672,448.1546630859375,-893.5510864257812,1160.330322265625,-1064.4771728515625,688.9432373046875,-278.96795654296875,48.75021743774414,1.0108375549316406,-0.2741924226284027
256_s9,0.4256593883037567,-33.89771270751953,137.9679718017578,-315.1317443847656,515.7232666015625,-649.4854125976562,648.392822265625,-513.841796875,314.8484802246094,-140.4053192138672,37.81243133544922,-3.1995503902435303,-0.19953064620494843
127_s14,-171.97633361816406,-2989.512451171875,13170.568359375,-23984.998046875,25696.80859375,-14189.47265625,-7544.99267578125,27634.1796875,-35113.2265625,29075.46875,-15336.5341796875,3755.745361328125,-3.446448564529419
283_s14,-2.1494781970977783,12.20949935913086,-128.78549194335938,474.42254638671875,-974.8243408203125,1359.9891357421875,-1378.3048095703125,1013.9107055664062,-505.5466003417969,134.64332580566406,-1.0113414525985718,-5.192409038543701,-0.3735947012901306
269_s5,-3.7685000896453857,7.794171333312988,-12.369904518127441,16.46132469177246,-19.207387924194336,20.315343856811523,-19.602537155151367,17.126323699951172,-13.228265762329102,8.6527681350708,-4.558565139770508,1.7625093460083008,-0.368562787771225
157_s5,-2.9995217323303223,5.285055637359619,-7.945230484008789,10.251751899719238,-11.880766868591309,12.691092491149902,-12.107658386230469,10.402201652526855,-8.101105690002441,5.507730960845947,-3.208308696746826,1.510835886001587,-0.3895207941532135
151_s59,-2.383953332901001,4.149572372436523,-6.341588497161865,7.718719482421875,-8.985404014587402,9.44553279876709,-8.943353652954102,7.9091315269470215,-6.079358100891113,4.201108932495117,-2.4024972915649414,1.1020405292510986,-0.3609446883201599
247_s4,3806.198486328125,1158932096.0,-6174394880.0,16413859840.0,-29370834944.0,38974152704.0,-39504465920.0,30757906432.0,-17859256320.0,6881063936.0,-1254161280.0,-22810154.0,-14.17184829711914
166_s11,-3.4451816082000732,6.500009059906006,-9.973947525024414,13.330397605895996,-15.817278861999512,17.029064178466797,-16.37799644470215,14.030008316040039,-10.800350189208984,7.260392665863037,-4.091010093688965,1.795417308807373,-0.4329162836074829
252_s12,-2.660677194595337,3.888746500015259,-5.581993579864502,7.216299533843994,-8.167909622192383,8.720321655273438,-8.325599670410156,7.2254109382629395,-5.696449279785156,3.9189844131469727,-2.505185842514038,1.3543901443481445,-0.38063448667526245
223_s4,-3.7350103855133057,7.396470069885254,-11.672391891479492,15.981471061706543,-19.066041946411133,20.168773651123047,-18.83310317993164,15.569562911987305,-11.338425636291504,7.032334804534912,-3.623999834060669,1.4121036529541016,-0.28890088200569153
143_s12,6.904849052429199,-123.1766357421875,528.0449829101562,-1285.11962890625,2213.687255859375,-2944.250244140625,3122.9287109375,-2658.7509765625,1789.3782958984375,-905.3756713867188,304.2249755859375,-49.315982818603516,-0.20800639688968658
112_s17,-3.4403035640716553,568.7626953125,-20904.365234375,134211.453125,-378530.15625,586729.5625,-537824.1875,293622.5,-96301.7265625,23901.029296875,-5500.98681640625,9.783945083618164,-0.5030868053436279
211_s27,389.9211730957031,252871.96875,-1462322.5,4030837.5,-7294640.5,9783407.0,-10105532.0,8070440.5,-4857548.5,2016219.5,-470718.0,36559.59765625,0.5068286061286926
259_s1,-3.3655333518981934,6.481836795806885,-10.0446195602417,13.322761535644531,-15.940056800842285,17.643896102905273,-17.847537994384766,16.3067569732666,-13.18503475189209,9.048667907714844,-4.996200084686279,2.0369443893432617,-0.4493754208087921
210_s26,6860.66650390625,71287832.0,-1512790294528.0,4306393366528.0,-4393947889664.0,1392161193984.0,2136957779968.0,-4961313751040.0,4630355378176.0,-1638858883072.0,24547624960.0,-297043.28125,-2.9154608249664307
227_s24,-52.29104232788086,201.7305145263672,-367.0483093261719,335.9382019042969,78.96955871582031,-782.2870483398438,1387.5399169921875,-1551.61962890625,1240.87939453125,-722.464111328125,289.3691101074219,-59.7777214050293,-0.6427518725395203
131_s1,-402.6709899902344,5954454.0,298252480.0,-1834592000.0,5099537408.0,-8825838592.0,10749214720.0,-9650189312.0,6241937408.0,-2593565696.0,510064160.0,46709.6484375,-3.962778329849243
268_s4,18881.986328125,17872422912.0,-105700261888.0,292293541888.0,-519722401792.0,677167890432.0,-678900727808.0,523977523200.0,-296893841408.0,108762923008.0,-19060531200.0,203478240.0,34.55315017700195
207_s22,-9.08072566986084,423.85345458984375,-396.1259765625,-1923.5621337890625,5694.9599609375,-8057.67626953125,8160.5068359375,-7362.75390625,6131.87890625,-3808.227294921875,1223.16455078125,-64.36939239501953,-0.370708167552948
259_s46,-46.422332763671875,-4418.046875,19520.39453125,-40959.74609375,55773.4453125,-54270.22265625,37762.4375,-16661.873046875,852.0145874023438,6132.09326171875,-5367.0576171875,1670.930908203125,-0.7083266377449036
133_s2,-2.923541784286499,4.753330230712891,-6.6206817626953125,8.469439506530762,-10.095125198364258,10.793588638305664,-10.242631912231445,8.817288398742676,-6.853310585021973,4.849646091461182,-3.033202648162842,1.5316029787063599,-0.4365939199924469
107_s8,0.33508989214897156,-23.28191375732422,101.61628723144531,-255.0791015625,450.84637451171875,-603.30712890625,630.5161743164062,-517.7078857421875,329.1017150878906,-156.15447998046875,51.24184036254883,-9.83829116821289,0.7241644263267517
165_s37,-3.240468740463257,6.467035293579102,-10.55611515045166,14.244662284851074,-16.85270881652832,17.757612228393555,-16.596412658691406,13.859356880187988,-10.230138778686523,6.516103744506836,-3.4089784622192383,1.3572998046875,-0.3050541579723358
274_s41,174.21420288085938,-1556.4102783203125,5635.224609375,-12684.1533203125,20934.09375,-27030.072265625,27989.71484375,-23337.806640625,15407.8408203125,-7714.9951171875,2631.44189453125,-448.5319519042969,-2.368544340133667
231_s10,-2.8179123401641846,4.5026326179504395,-6.565207481384277,8.545279502868652,-9.915149688720703,10.566417694091797,-10.080536842346191,8.719318389892578,-6.802194595336914,4.6977434158325195,-2.912217855453491,1.4544802904129028,-0.38466784358024597
260_s1,-3.098024606704712,5.2005486488342285,-7.485645294189453,9.766672134399414,-11.463836669921875,12.265653610229492,-11.665058135986328,10.04277229309082,-7.927228927612305,5.489510536193848,-3.3086888790130615,1.5990428924560547,-0.40699633955955505
202_s8,-3.017881393432617,4.3621745109558105,-4.132420539855957,1.8035573959350586,2.1538140773773193,-5.798801898956299,7.348537921905518,-6.10402250289917,3.02178955078125,-0.10113772749900818,-1.3733068704605103,1.2634702920913696,-0.4164745509624481
233_s16,-10.431270599365234,49.42085647583008,-143.2834930419922,287.99420166015625,-429.22943115234375,491.6029052734375,-437.4374694824219,298.324951171875,-149.4713134765625,50.28227233886719,-9.811339378356934,1.6270338296890259,-0.6211975812911987
148_s33,-2.1720497608184814,581.0941162109375,-1489.95751953125,527.1127319335938,3147.101806640625,-8075.8330078125,11779.095703125,-11996.861328125,8875.015625,-4262.55712890625,820.7383422851562,99.09587860107422,-0.6277304291725159
268_s2,366.52496337890625,22891.05859375,-146339.78125,427110.90625,-793138.5,1062305.25,-1072656.625,818234.75,-456834.8125,168132.09375,-29858.2109375,-202.67823791503906,0.02283109724521637
210_s16,28.475749969482422,-477.7409973144531,718.3676147460938,1106.3614501953125,-4229.4873046875,5761.78271484375,-4732.85205078125,1718.61669921875,1721.94482421875,-2913.048095703125,1597.6053466796875,-301.0332946777344,-0.3699289560317993
253_s15,-21374.234375,208666181632.0,-2.164527280821371e+17,9.651803064809554e+17,-2.0653527407452488e+18,2.8770865788433203e+18,-2.864090626280915e+18,2.0349274672982917e+18,-9.359594793027502e+17,2.01264314974208e+17,3395967290179584.0,-655319680.0,17.328577041625977
221_s17,69.40387725830078,-574.8692016601562,2102.052490234375,-4866.3134765625,8202.64453125,-10732.6357421875,11204.5771484375,-9369.3447265625,6157.73486328125,-3024.33056640625,989.9560546875,-158.60386657714844,-1.4746383428573608
142_s6,145.2830810546875,33657.95703125,-191800.953125,520848.8125,-927534.9375,1227694.625,-1264744.375,1018505.0,-620543.6875,259828.953125,-60300.890625,4236.7529296875,2.936429023742676
287_s11,13.06574535369873,25.53031349182129,-495.66656494140625,1849.2869873046875,-3981.333984375,6066.06201171875,-7023.55517578125,6302.41455078125,-4333.88818359375,2162.682861328125,-687.8416137695312,102.8022689819336,-0.6394364833831787
215_s14,33.536312103271484,-362.57989501953125,1474.422119140625,-3607.196044921875,6313.68359375,-8538.8505859375,9192.73828125,-7919.865234375,5386.708984375,-2766.192138671875,957.872802734375,-165.8184051513672,0.41782346367836
242_s41,404.00799560546875,37416384.0,-251275504.0,795257984.0,-1573429632.0,2161656832.0,-2149006848.0,1549002240.0,-780275456.0,249050656.0,-38911076.0,502863.0,0.31924301385879517
242_s13,175.6754150390625,103735.5,-1902279.75,3995411.5,2412921.0,-20570848.0,36070744.0,-33169980.0,16682184.0,-3600356.0,-64426.36328125,4992.693359375,-1.0692418813705444
264_s25,-550.7023315429688,6837497.0,-24318908.0,37275560.0,-30867640.0,3737637.75,31345810.0,-52410484.0,49969564.0,-29511958.0,8085073.0,-121202.921875,1.9239778518676758
230_s22,-142.6630401611328,13380.244140625,1000085.9375,-6161303.5,16177786.0,-25399740.0,27399052.0,-20868924.0,10251176.0,-2553904.25,140401.96875,118.04912567138672,-0.8149055242538452
242_s43,-3.1178176403045654,5.459335803985596,-7.893749713897705,10.025004386901855,-11.547211647033691,12.194779396057129,-11.63847827911377,10.038341522216797,-7.734607219696045,5.205504894256592,-2.999603271484375,1.3287444114685059,-0.30683934688568115
204_s18,181.67080688476562,-1236.1016845703125,3526.923095703125,-6353.3564453125,8771.8486328125,-9972.890625,9470.9794921875,-7554.544921875,5060.49267578125,-2762.885009765625,1069.063720703125,-199.50657653808594,-3.3625869750976562
282_s8,-31.806428909301758,77996.484375,-21646666.0,102057920.0,-230579136.0,326266688.0,-309611392.0,193705344.0,-69756112.0,6410619.0,3077394.5,-1988.7015380859375,-0.31619390845298767
284_s7,-2406.509765625,7491.66455078125,-2388.475341796875,-31380.310546875,96075.265625,-169001.484375,214721.09375,-209205.390625,156994.109375,-87111.2265625,31937.7890625,-5741.4296875,0.9448392987251282
141_s18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
255_s11,5442.19384765625,141740224.0,-874175552.0,2581393408.0,-4903459840.0,6659146240.0,-6699176448.0,4997500928.0,-2675723776.0,932270976.0,-163225680.0,3708275.75,19.3336238861084
181_s4,-3.1469085216522217,5.478575706481934,-7.956900596618652,10.304347038269043,-12.06702709197998,12.809412956237793,-12.11795711517334,10.348045349121094,-8.087797164916992,5.55681037902832,-3.1931965351104736,1.4209471940994263,-0.3373042643070221
203_s3,-2.335137367248535,2.1803858280181885,-1.3059478998184204,0.5390899181365967,-0.12892867624759674,0.10396552085876465,0.3419724404811859,-1.0834680795669556,1.2482051849365234,-0.6514925360679626,-0.36537307500839233,0.878192663192749,-0.4112814962863922
125_s17,262.60223388671875,34014.3125,-197823.328125,527204.125,-905858.0625,1141434.375,-1089013.625,778151.5,-388982.84375,101350.4609375,8563.9228515625,-9316.7099609375,1.633416771888733
137_s22,-57.31806182861328,1751652.625,-581023808.0,2895381248.0,-6596500992.0,9051866112.0,-8098226176.0,4491485696.0,-1090197504.0,-226604656.0,152117920.0,-31536.8984375,0.37996935844421387
227_s3,8.197712898254395,42.335506439208984,-685.873291015625,2644.400390625,-5731.173828125,8605.15625,-9660.947265625,8252.6103515625,-5250.18212890625,2279.52783203125,-537.9913940429688,32.28553771972656,-0.18831110000610352
173_s4,-3.2589051723480225,5.321836471557617,-6.350510120391846,6.320473670959473,-5.578129291534424,4.433158874511719,-3.0388588905334473,1.734075903892517,-1.0145901441574097,0.8144978880882263,-0.852780282497406,0.7930091023445129,-0.32431527972221375
274_s33,-2.804534673690796,2.765698194503784,3.5584051609039307,-19.770465850830078,42.18068313598633,-60.1674690246582,63.30250930786133,-49.86323547363281,28.52029037475586,-10.476872444152832,1.2932344675064087,0.8418940901756287,-0.3674689829349518
240_s13,119329.9296875,-25738002432.0,-34287868968960.0,163977959047168.0,-382671318417408.0,595545466863616.0,-685247872106496.0,595726258143232.0,-382949350440960.0,164222939955200.0,-34409965158400.0,-67354496.0,53.92898941040039
117_s38,170.6705780029297,16240.41015625,-121382.96875,379358.53125,-731578.0625,1026511.4375,-1108478.375,925162.75,-585091.875,255140.5625,-58156.5546875,2046.080078125,1.0779852867126465
234_s12,-155.3910369873047,1569.4400634765625,-36847.87890625,126517.1015625,-238249.046875,317270.46875,-293847.21875,186744.859375,-78457.84375,10201.2294921875,5096.64208984375,152.6701202392578,-0.7864819169044495
219_s5,3.5969603061676025,-29.923044204711914,89.57130432128906,-195.9730987548828,325.30572509765625,-408.5042419433594,418.679443359375,-352.6473388671875,228.3867950439453,-114.47467041015625,43.87312316894531,-8.62656307220459,-0.2613537311553955
170_s13,10.925338745117188,-95.98074340820312,332.4097900390625,-735.5894775390625,1199.5604248046875,-1524.792724609375,1551.6102294921875,-1266.5731201171875,810.6597900390625,-387.1975402832031,122.37836456298828,-17.933664321899414,-0.479965478181839
106_s6,510.0422668457031,76966.484375,-456413.9375,1298664.375,-2421578.5,3337687.25,-3572656.75,2998998.0,-1928312.0,887082.125,-252967.25,32011.8671875,0.31252366304397583
225_s22,-3.6989245414733887,7.7853240966796875,-13.190797805786133,18.817333221435547,-23.266239166259766,25.572263717651367,-24.68520164489746,20.80463218688965,-15.15817642211914,9.228797912597656,-4.5401434898376465,1.6814130544662476,-0.3442937135696411
104_s30,-25121.576171875,709179.125,-3506467.0,9378522.0,-17343258.0,24340550.0,-26952650.0,23811028.0,-16553187.0,8673418.0,-3089496.0,558400.875,-0.7101321816444397
231_s6,-40.95928192138672,226164.671875,-216935312.0,110606368.0,1416563712.0,-3374501632.0,4349174272.0,-4246028288.0,2712245760.0,-759489152.0,6123222.0,-1658.2181396484375,-0.33832722902297974
149_s26,-3.427908182144165,6.819753646850586,-10.76689338684082,14.251358032226562,-16.697561264038086,17.638763427734375,-16.848665237426758,14.513259887695312,-11.052149772644043,7.307268142700195,-3.9786903858184814,1.6169335842132568,-0.3646198809146881
149_s3,-2.8038229942321777,4.959506034851074,-7.569540023803711,9.602904319763184,-11.045829772949219,11.560478210449219,-10.833362579345703,9.290802001953125,-6.9488677978515625,4.526510715484619,-2.490135669708252,0.994860827922821,-0.22698551416397095
112_s16,214.23391723632812,2417686.25,-14383749.0,39829644.0,-70814336.0,92432600.0,-93244288.0,72821088.0,-42019576.0,15856458.0,-2997045.25,101339.328125,0.711829662322998
153_s44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
286_s17,-233.72683715820312,95067.296875,-1083752.625,4514793.0,-10597316.0,16677406.0,-18877088.0,15570236.0,-9104742.0,3417826.0,-610810.8125,-1153.473876953125,-3.874652862548828
267_s13,-3.6985743045806885,7.391475200653076,-12.159317016601562,17.464887619018555,-20.54295539855957,19.479368209838867,-14.941901206970215,8.849862098693848,-3.8199851512908936,1.7686890363693237,-1.679835319519043,1.3052042722702026,-0.41306719183921814
117_s22,6.034641742706299,6965.892578125,254586.90625,-1495191.0,3825551.5,-6005875.5,6525388.0,-5003675.0,2522378.5,-691045.9375,60398.91796875,289.6772155761719,-0.37614166736602783
172_s14,85.70191192626953,1145759.5,27956158.0,-865837056.0,4231203584.0,-9276195840.0,11190940672.0,-7752308224.0,2865169152.0,-415809696.0,-5488868.5,-9967.84375,-0.8368009328842163
